state_fips,state_abbr,municipality_name,county_name,license_type,active_license_count,has_grocery_exception,has_full_retail,has_on_premise,sample_establishments,data_source,source_url
34,NJ,Andover,Sussex,Plenary Retail Consumption License,5,False,False,True,NONE; THE LAKE LENAPE LODGE; PIG WHISTLE INN,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Andover,Sussex,Plenary Retail Distribution License,1,False,True,False,LIQUOR FACTORY,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Andover Twp,Sussex,Plenary Retail Consumption License,1,False,False,True,SHERIDANS LODGE INC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Augusta,Sussex,Plenary Retail Consumption License,1,False,False,True,MICHAEL ANTHONYS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Boroough Of Hopatcong,Sussex,Plenary Retail Consumption License,1,False,False,True,PATRICKS PUB,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Branchville,Sussex,Club License,1,False,False,False,PVT PETER S HOTALEN POST 157 AMERICAN LEGION,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Branchville,Sussex,Plenary Retail Consumption License,8,False,False,True,"THIRD BASE PUB; A.G. PIZZERIA AND RESTAURANT, INC.; LAKESIDE TAVERN",NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Branchville,Sussex,Plenary Retail Distribution License,1,False,True,False,GEORGES WINE & SPIRITS GALLERY CORP,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Byram,Sussex,Plenary Retail Consumption License,4,False,False,True,NONE; STONEWOOD TAVERN; LIQUOR FACTORY & LOUNGE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Byram Township,Sussex,Plenary Retail Consumption License,1,False,False,True,LOCKWOOD TAVERN,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Byram Twp,Sussex,Plenary Retail Consumption License,1,False,False,True,SALT GASTRO PUB,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Frankford,Sussex,Plenary Retail Consumption License,1,False,False,True,Not Available,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Frankford Twp,Sussex,Plenary Retail Consumption License,1,False,False,True,BLUE RIBBON BAR & GRILL LLC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Frankford Twp,Sussex,Plenary Retail Distribution License,1,False,True,False,NONE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Franklin,Sussex,Club License,2,False,False,False,SGT FRANCIS M GLYNN POST #132 AMERICAN LEGION; WALLKILL GOLF CLUB,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Franklin,Sussex,Plenary Retail Consumption License,3,False,False,True,"BEAR DEN GRILLE, BLACK BEAR GOLF COURSE; BRICK & BREW; KOZS KORNER",NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Franklin,Sussex,Plenary Retail Consumption License with Broad C,1,False,False,True,SHOPRITE  WINES AND SPIRITS OF FRANKLIN,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Franklin,Sussex,Plenary Retail Distribution License,2,False,True,False,WINE GRAND; WINE COUNTRY FRANKLIN,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Franklin Boro,Sussex,Plenary Retail Distribution License,1,False,True,False,NONE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Franklin Borough,Sussex,Plenary Retail Consumption License,1,False,False,True,IRISH COTTAGE INN,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fredon,Sussex,Club License,1,False,False,False,LOYAL ORDER OF MOOSE NEWTON LODGE 432,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fredon,Sussex,Plenary Retail Consumption License,2,False,False,True,BEAR BROOK VALLEY; CESCOS PIZZA,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fredon,Sussex,Plenary Retail Distribution License,1,False,True,False,FREDON DISCOUNT LIQUOR LLC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fredon Township,Sussex,Plenary Retail Consumption License,1,False,False,True,KATHYS RESTAURANT,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fredon Twp,Sussex,Plenary Retail Consumption License,1,False,False,True,FOUNTAIN HOUSE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Glenwood,Sussex,Plenary Retail Consumption License,1,False,False,True,SMOKEYS BRICK OVEN TAVERN,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Green,Sussex,Plenary Retail Distribution License,1,False,True,False,TRANQUILITY  LIQUOR CO INC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Green Township,Sussex,Plenary Retail Consumption License,1,False,False,True,PUB 517 INC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hamburg,Sussex,Plenary Retail Consumption License,3,False,False,True,CRAVIN THAI LLC; DOCS PLACE; MARKET PLACE LIQUOR,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hamburg,Sussex,Plenary Retail Distribution License,1,False,True,False,HAMBURG KRISHNA LLC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hampton,Sussex,Plenary Retail Consumption License,1,False,False,True,BOOMER'S BAR & GRILL,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hampton,Sussex,Plenary Retail Distribution License,1,False,True,False,WINE COUNTRY - HAMPTON,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hardyston,Sussex,Plenary Retail Consumption License,1,False,False,True,OWENS PUB,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hardyston,Sussex,Plenary Retail Distribution License,1,False,True,False,Not Available,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hardyston Twp,Sussex,Hotel/Motel License,1,False,False,False,GRAND CASCADES LODGE   THE SPRINGS BISTRO  THE BIOSPHERE CAFE   THE CHEFS GARDEN,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hardyston Twp,Sussex,Plenary Retail Consumption License,1,False,False,True,"THE CRYSTAL TAVERN, RESTAURANT LA TOUR, THE WINE CELLAR, VISTA 180 CAFE",NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Highland Lakes,Sussex,Limited Retail Distribution License,1,True,False,False,LAKE WANDA STORE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Highland Lk,Sussex,Plenary Retail Distribution License,1,False,True,False,HIGHLAND GENERAL STORE INC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hopatcong,Sussex,Club License,1,False,False,False,GARDEN STATE YACHT CLUB,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hopatcong,Sussex,Plenary Retail Consumption License,7,False,False,True,PAVINCI ITALIAN GRILL; TBD; WEST SHORE SPIRITS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hopatcong Boro,Sussex,Plenary Retail Consumption License,1,False,False,True,LIQUOR FACTORY & LOUNGE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Lafayette,Sussex,Plenary Retail Consumption License,1,False,False,True,LAFAYETTE HOUSE & MARQUIS TAVERN,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Lafayette,Sussex,Plenary Retail Distribution License,1,False,True,False,A'S COUNTRY SPIRITS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Layton,Sussex,Plenary Retail Consumption License,1,False,False,True,LAYTON HOTEL LLC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Mcafee,Sussex,Plenary Retail Consumption License,1,False,False,True,LEGENDS  RESORT AND COUNTRY CLUB,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Montague,Sussex,Plenary Retail Consumption License,3,False,False,True,Not Available; TAPS; Not Available,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Montague,Sussex,Plenary Retail Distribution License,1,False,True,False,MELOI LIQUOR STORE LLC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Montague Township,Sussex,Plenary Retail Consumption License,1,False,False,True,CANDYS PIZZA,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Nan,Sussex,Plenary Retail Consumption License,12,False,False,True,ABC POCKET LICENSE; ABC POCKET LICENSE; SULLIVANS GAS LIGHT INN,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Nan,Sussex,Plenary Retail Consumption License with Broad C,1,False,False,True,ABC POCKET LICENSE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Newton,Sussex,Club License,2,False,False,False,AMERICAN LEGION POST 86; NEWTON MEMORIAL POST 5360,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Newton,Sussex,Plenary Retail Consumption License,11,False,False,True,NONE; CASA BELLISIMA; HAMPTON DINER,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Newton,Sussex,Plenary Retail Consumption License with Broad C,2,False,False,True,CORNER RESTURANT THE; SHOPRITE LIQUORS OF NEWTON,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Newton,Sussex,Plenary Retail Distribution License,2,False,True,False,SPRING LIQUORS; SEPLOWS LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Ogdensburg,Sussex,Club License,1,False,False,False,OGDENSBURG FIRE DEPT INC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Ogdensburg,Sussex,Plenary Retail Consumption License,1,False,False,True,ATLANTIC MANOR LLC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Ogdensburg,Sussex,Plenary Retail Consumption License with Broad C,1,False,False,True,NONE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Ogensburg,Sussex,Plenary Retail Distribution License,1,False,True,False,MANNIONS WINE & LIQUOR,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Sandyston,Sussex,Plenary Retail Consumption License,3,False,False,True,MEZZA LUNA; NONE; Not Available,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Sandyston Township,Sussex,Plenary Retail Consumption License,1,False,False,True,GYPS TAVERN,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Sparta,Sussex,Club License,2,False,False,False,SPARTA ELKS LODGE 2356; Not Available,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Sparta,Sussex,Plenary Retail Consumption License,11,False,False,True,THE HOMESTEAD REST BBQ COMPANY; KROGHS RESTAURANT & BREW PUB; ROCK ISLAND LAKE CLUB LLC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Sparta,Sussex,Plenary Retail Consumption License with Broad C,5,False,False,True,SHOPRITE WINES AND SPIRITS OF SPARTA; BURKES INC; LIQUOR FACTORY,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Stanhope,Sussex,Club License,2,False,False,False,MUSCONETCONG POST 278 AMERICAN LEGION; STANHOPE HOSE CO NO1,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Stanhope,Sussex,Plenary Retail Consumption License,6,False,False,True,Not Available; BLACK FOREST INN; SHAKEY JAKES CAFE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Stanhope,Sussex,Plenary Retail Distribution License,2,False,True,False,SHOPRITE WINES AND SPIRITS OF BYRAM; NONE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Stillwater,Sussex,Plenary Retail Consumption License,3,False,False,True,STILLWATER AREA VOLUNTEER FIRE COMPANY INC; HYDE-AWAY RESTAURANT & TAP ROOM LLC; NORTH SHORE HOUSE L.L.C.,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Stillwater,Sussex,Plenary Retail Distribution License,1,False,True,False,MAIN STREET LIQUORS LLC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Stockholm,Sussex,Plenary Retail Consumption License,1,False,False,True,SAPORITO CORPORATION,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Sussex,Sussex,Club License,1,False,False,False,PVT. CHARLES AUBERGER POST 213,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Sussex,Sussex,Plenary Retail Consumption License,5,False,False,True,"ALLENS BAR & LIQUOR; THE SUSSEX SALOON, SUSSEX BILLIARDS; THE GREEN RESTAURANT AND PUB",NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Sussex,Sussex,Plenary Retail Consumption License with Broad C,1,False,False,True,SHOPRITE WINE & SPIRITS OF WANTAGE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Sussex Borough,Sussex,Plenary Retail Distribution License,1,False,True,False,PATRICKS WINE BARN,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Swartswood,Sussex,Plenary Retail Consumption License,1,False,False,True,THE BOATHOUSE ON SWARTWOOD LAKE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Township Of Byram,Sussex,Plenary Retail Consumption License,1,False,False,True,TOMAHAWK LAKE INC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Township Of Vernon,Sussex,Plenary Retail Consumption License,1,False,False,True,GREAT GORGE ENTERTAINMENT LLC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Tranquility,Sussex,Club License,1,False,False,False,LAKE TRANQUILITY COMMUNITY CLUB,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Vernon,Sussex,Club License,1,False,False,False,WALLKILL VALLEY MEM POST 8441,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Vernon,Sussex,Hotel/Motel License,1,False,False,False,MINERALS RESORT AND SPA,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Vernon,Sussex,Plenary Retail Consumption License,3,False,False,True,MOUNTAIN CREEK RESORT INC; THE GEORGE INN; SCULLYS TAVERN AND GRILL,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Vernon Twp,Sussex,Plenary Retail Distribution License,1,False,True,False,MAC & LINDY'S FINE WINE & SPIRITS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Walpack,Sussex,Plenary Retail Consumption License,1,False,False,True,WALPACK INN,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Wantage,Sussex,Club License,1,False,False,False,2288 CORPORATION,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Wantage,Sussex,Plenary Retail Consumption License,6,False,False,True,AIRPORT PUB & PACKAGE; CABIN FEVER; GREEN OLIVE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Wantage,Sussex,Plenary Retail Distribution License,1,False,True,False,WOODYS LIQUOR SHOP,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Berkeley Heights,Union,Club License,1,False,False,False,MT CARMEL HALL,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Berkeley Heights,Union,Hotel/Motel License,1,False,False,False,EMBASSY SUITES BY HILTON BERKELEY HEIGHTS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Berkeley Heights,Union,Plenary Retail Consumption License,3,False,False,True,NONE; NONE; TRAP ROCK RESTAURANT AND BREWERY,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Berkeley Heights,Union,Plenary Retail Distribution License,2,False,True,False,SADAL WINE CELLAR; VINE REPUBLIC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Berkeley Heights Township,Union,Plenary Retail Consumption License,1,False,False,True,DELICIOUS HEIGHTS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Berkeley Neights,Union,Club License,1,False,False,False,VETERANS OF FOREIGN WARS POST 6259,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Clark,Union,Club License,5,False,False,False,AMERICAN LEGION CLARK POST 328; DEUTSCHER CLUB CLARK INC; THE GRAN CENTURIONS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Clark,Union,Hotel/Motel License,1,False,False,False,HUB @ HOLIDAY INN,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Clark,Union,Plenary Retail Consumption License,9,False,False,True,CHILIS GRILL & BAR; WHOLE FOODS MARKET; GARRYS CATERING LLC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Clark,Union,Plenary Retail Distribution License,2,False,True,False,WINE ANTHOLOGY; NONE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Cranford,Union,Club License,2,False,False,False,CRANFORD LODGE #2006 BPO ELKS; CRANFORD VFW POST #335,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Cranford,Union,Hotel/Motel License,1,False,False,False,HOMEWOOD SUITES BY HILTON NEWARK CRANFORD,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Cranford,Union,Plenary Retail Consumption License,7,False,False,True,KILKENNY HOUSE RESTAURANT AND PUB; NONE; CRANFORD HOTEL INC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Cranford,Union,Plenary Retail Consumption License with Broad C,1,False,False,True,RIVER & RAIL CANTINA,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Cranford,Union,Plenary Retail Distribution License,3,False,True,False,NJ WINE SELLER.COM; BREENS  LIQUORS; BUTCHER BLOCK,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Eizabeth,Union,Club License,1,False,False,False,Not Available,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Eliazbeth,Union,Plenary Retail Consumption License,1,False,False,True,DULCE PECADO BISTRO BAR,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Elizabeth,Union,Club License,4,False,False,False,COLUMBIAN CLUB; NONE; UNION PLEASURE CIRCLE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Elizabeth,Union,Hotel/Motel License,7,False,False,False,CROWNE PLAZA HOTEL; HILTON NEWARK AIRPORT; COURTYARD BY MARRIOTT,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Elizabeth,Union,Plenary Retail Consumption License,97,False,False,True,MANOLOS RESTAURANT; TIKI TAKA SPORTS LOUNGE; EL FOGON BAR AND RESTAURANT,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Elizabeth,Union,Plenary Retail Consumption License with Broad C,18,False,False,True,MEDINA LIQUORS; POINTE GRANDE LIQUORS; NEW SEAPORT LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Elizabeth,Union,Plenary Retail Distribution License,21,False,True,False,MARTE LIQUORS WAREHOUSE; PAYLESS LIQUORS; ELMORA LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Elizbeth,Union,Plenary Retail Consumption License,1,False,False,True,OLGAS PLACE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fanwood,Union,Plenary Retail Consumption License,1,False,False,True,SHEELENS CROSSING,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Fanwood,Union,Plenary Retail Distribution License,1,False,True,False,NONE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Garwood,Union,Club License,1,False,False,False,KNIGHTS OF COLUMBUS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Garwood,Union,Plenary Retail Consumption License,7,False,False,True,THE STATION BAR AND GRILL; GARWOOD REST INC; GARWOOD LANES,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Garwood,Union,Plenary Retail Consumption License with Broad C,1,False,False,True,DITTRICKS WINE & LIQUOR,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Garwood,Union,Plenary Retail Distribution License,1,False,True,False,LIQUOR VAULT,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hillside,Union,Club License,1,False,False,False,COLUMBIAN CLUB,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hillside,Union,Plenary Retail Consumption License,6,False,False,True,CARLIS LOUNGE; NONE; COMET PIZZERIA,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Hillside,Union,Plenary Retail Distribution License,4,False,True,False,HILLSIDE LIQUORS; D & R LIQUORS; MAYFAIR LIQUOR,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Kenilworth,Union,Club License,2,False,False,False,AMERICAN LEGION POST 470; COLUMBIAN CLUB,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Kenilworth,Union,Hotel/Motel License,1,False,False,False,KENILWORTH HOSPITALITY,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Kenilworth,Union,Plenary Retail Consumption License,10,False,False,True,LA GRIGLIA; Not Available; NONE,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Kenilworth,Union,Plenary Retail Distribution License,2,False,True,False,KENILWORTH LIQUOR; PARKWAY LIQUORS,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Linden,Union,Club License,4,False,False,False,LINDEN POST 102 AMERICAN LEGION; HUNGARIAN ROUND TABLE CHARITABLE ASSOC OF LINDEN NJ; Not Available,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
34,NJ,Linden,Union,Plenary Retail Consumption License,26,False,False,True,SAVANNAHS SOUTHERN BELLE LLC; CHEEQUES LOUNGE; AMICI III INC,NJ ABC Retail Licensee Listing 2026,https://nj.gov/oag/abc/downloads/Retail_Licensee.xlsx
